id,url_id,user_id,event_type,timestamp,details
1846,1846,100,created,2025-08-07 01:13:48,"{""short_code"":""kZOksS"",""original_url"":""https://seeded.app/calm/harvest/1846""}"
1847,1847,188,created,2025-04-22 15:40:40,"{""short_code"":""xgXBst"",""original_url"":""https://relay.cloud/quiet/zenith/1847""}"
1848,1848,164,created,2025-08-22 08:28:31,"{""short_code"":""9sJubN"",""original_url"":""https://seeded.app/forest/kernel/1848""}"
1849,1849,26,created,2025-01-26 04:24:14,"{""short_code"":""MMlO07"",""original_url"":""https://seeded.app/ivory/trail/1849""}"
1850,1850,222,created,2026-01-18 07:33:29,"{""short_code"":""9qVyS0"",""original_url"":""https://example.com/brisk/field/1850""}"
1851,1851,120,created,2025-03-31 08:39:40,"{""short_code"":""1tstJM"",""original_url"":""https://hackstack.io/cobalt/valley/1851""}"
1852,1852,359,created,2025-01-15 12:40:31,"{""short_code"":""yy3ziD"",""original_url"":""https://seeded.app/keen/harvest/1852""}"
1853,1853,376,created,2025-07-15 08:32:33,"{""short_code"":""DAQ8Hr"",""original_url"":""https://seeded.app/forest/engine/1853""}"
1854,1854,118,created,2025-06-25 17:46:27,"{""short_code"":""qo2tsh"",""original_url"":""https://hackstack.io/opal/network/1854""}"
1855,1855,202,created,2026-02-05 23:37:22,"{""short_code"":""mfXLDs"",""original_url"":""https://acme.dev/brisk/orbit/1855""}"
1856,1856,222,created,2025-09-08 14:03:38,"{""short_code"":""uaF94q"",""original_url"":""https://seeded.app/calm/trail/1856""}"
1857,1857,178,created,2025-02-17 19:06:01,"{""short_code"":""BR4TZm"",""original_url"":""https://relay.cloud/mellow/island/1857""}"
1858,1858,396,created,2025-08-31 22:32:48,"{""short_code"":""sORSHM"",""original_url"":""https://example.com/navy/yard/1858""}"
1859,1859,223,created,2025-04-22 06:34:58,"{""short_code"":""JScXYg"",""original_url"":""https://acme.dev/vivid/pioneer/1859""}"
1860,1860,363,created,2026-02-12 09:36:48,"{""short_code"":""3XyOnJ"",""original_url"":""https://acme.dev/ivory/harvest/1860""}"
1861,1861,234,created,2025-08-10 18:42:24,"{""short_code"":""1NDYSp"",""original_url"":""https://opswise.net/mellow/delta/1861""}"
1862,1862,357,created,2026-02-20 18:24:42,"{""short_code"":""bRELu9"",""original_url"":""https://relay.cloud/tidy/river/1862""}"
1863,1863,49,created,2025-06-08 01:15:03,"{""short_code"":""uyudJi"",""original_url"":""https://example.com/brisk/zenith/1863""}"
1864,1864,204,created,2025-04-02 08:27:10,"{""short_code"":""V9jmgX"",""original_url"":""https://hackstack.io/amber/yard/1864""}"
1865,1865,85,created,2025-10-30 20:29:35,"{""short_code"":""Fdt3Bn"",""original_url"":""https://opswise.net/vivid/yard/1865""}"
1866,1866,46,created,2025-11-25 06:51:05,"{""short_code"":""4tLxqv"",""original_url"":""https://hackstack.io/harbor/river/1866""}"
1867,1867,184,created,2025-01-14 04:06:49,"{""short_code"":""mxOZjF"",""original_url"":""https://opswise.net/forest/pioneer/1867""}"
1868,1868,158,created,2025-07-09 01:55:19,"{""short_code"":""yUR87D"",""original_url"":""https://relay.cloud/amber/river/1868""}"
1869,1869,304,created,2025-08-30 05:40:25,"{""short_code"":""6WBJEL"",""original_url"":""https://hackstack.io/proud/uplink/1869""}"
1870,1870,311,created,2025-12-09 16:34:26,"{""short_code"":""9WjozA"",""original_url"":""https://example.com/mellow/orbit/1870""}"
1871,1871,252,created,2026-01-05 20:21:05,"{""short_code"":""vvuy3T"",""original_url"":""https://acme.dev/brisk/garden/1871""}"
1872,1872,48,created,2025-05-27 15:13:34,"{""short_code"":""jhOChK"",""original_url"":""https://seeded.app/silver/pioneer/1872""}"
1873,1873,365,created,2025-09-26 13:43:38,"{""short_code"":""aH4aMJ"",""original_url"":""https://example.com/navy/yard/1873""}"
1874,1874,287,created,2025-09-10 11:51:17,"{""short_code"":""Tr3svC"",""original_url"":""https://hackstack.io/tidy/trail/1874""}"
1875,1875,193,created,2025-08-20 11:28:41,"{""short_code"":""mjxFM9"",""original_url"":""https://opswise.net/calm/garden/1875""}"
1876,1876,17,created,2025-09-08 09:40:58,"{""short_code"":""TCOUYp"",""original_url"":""https://example.com/dawn/field/1876""}"
1877,1877,158,created,2025-08-12 07:32:19,"{""short_code"":""wl7iBE"",""original_url"":""https://relay.cloud/silver/signal/1877""}"
1878,1878,234,created,2025-10-11 00:53:43,"{""short_code"":""BeyVZ8"",""original_url"":""https://example.com/young/quartz/1878""}"
1879,1879,121,created,2025-06-05 15:44:28,"{""short_code"":""5xqT3Q"",""original_url"":""https://opswise.net/urban/anchor/1879""}"
1880,1880,162,created,2025-01-16 00:31:08,"{""short_code"":""Ag3EvY"",""original_url"":""https://hackstack.io/vivid/quartz/1880""}"
1881,1881,161,created,2025-06-21 04:24:01,"{""short_code"":""HIrOZ6"",""original_url"":""https://hackstack.io/vivid/kernel/1881""}"
1882,1882,384,created,2026-01-06 13:43:44,"{""short_code"":""unIkNs"",""original_url"":""https://seeded.app/calm/window/1882""}"
1883,1883,59,created,2025-04-14 03:24:50,"{""short_code"":""89U9y2"",""original_url"":""https://hackstack.io/urban/pioneer/1883""}"
1884,1884,175,created,2026-02-18 20:35:14,"{""short_code"":""NwsEyd"",""original_url"":""https://opswise.net/navy/harvest/1884""}"
1885,1885,369,created,2026-01-10 02:14:06,"{""short_code"":""x55Vu5"",""original_url"":""https://example.com/young/engine/1885""}"
1886,1886,358,created,2025-04-21 00:09:12,"{""short_code"":""7giJqb"",""original_url"":""https://hackstack.io/opal/engine/1886""}"
1887,1887,315,created,2025-04-29 10:59:36,"{""short_code"":""sRgtPo"",""original_url"":""https://seeded.app/brisk/island/1887""}"
1888,1888,291,created,2026-02-16 03:35:36,"{""short_code"":""JM7GTV"",""original_url"":""https://acme.dev/quiet/uplink/1888""}"
1889,1889,398,created,2025-01-10 00:00:56,"{""short_code"":""c1GBuG"",""original_url"":""https://example.com/gold/canyon/1889""}"
1890,1890,339,created,2025-10-24 11:00:16,"{""short_code"":""NNOFDp"",""original_url"":""https://opswise.net/quiet/pioneer/1890""}"
1891,1891,127,created,2025-12-04 17:51:00,"{""short_code"":""v2FdP0"",""original_url"":""https://example.com/gold/harvest/1891""}"
1892,1892,389,created,2025-02-03 06:08:06,"{""short_code"":""sDWUdu"",""original_url"":""https://hackstack.io/proud/anchor/1892""}"
1893,1893,78,created,2026-01-27 18:03:23,"{""short_code"":""eEMzIE"",""original_url"":""https://opswise.net/rapid/kernel/1893""}"
1894,1894,9,created,2025-10-08 08:43:19,"{""short_code"":""2cYOP6"",""original_url"":""https://opswise.net/gold/signal/1894""}"
1895,1895,58,created,2025-01-01 16:07:10,"{""short_code"":""0J6mDy"",""original_url"":""https://hackstack.io/brisk/pioneer/1895""}"
1896,1896,164,created,2025-08-25 20:31:54,"{""short_code"":""ThH1Is"",""original_url"":""https://relay.cloud/ember/meadow/1896""}"
1897,1897,50,created,2025-11-24 22:55:20,"{""short_code"":""ssr6xo"",""original_url"":""https://opswise.net/ivory/garden/1897""}"
1898,1898,399,created,2025-01-02 03:06:24,"{""short_code"":""k97mk4"",""original_url"":""https://seeded.app/lively/valley/1898""}"
1899,1899,399,created,2025-03-03 07:21:19,"{""short_code"":""dgpG9d"",""original_url"":""https://seeded.app/rapid/river/1899""}"
1900,1900,191,created,2025-10-06 12:55:56,"{""short_code"":""Pma9xJ"",""original_url"":""https://seeded.app/rapid/island/1900""}"
1901,1901,208,created,2025-04-04 11:36:52,"{""short_code"":""92kDUS"",""original_url"":""https://opswise.net/opal/engine/1901""}"
1902,1902,32,created,2025-03-23 22:40:59,"{""short_code"":""BZ3IrY"",""original_url"":""https://acme.dev/proud/pioneer/1902""}"
1903,1903,48,created,2025-01-09 14:10:18,"{""short_code"":""5R3Ue5"",""original_url"":""https://seeded.app/dawn/beacon/1903""}"
1904,1904,337,created,2025-09-01 02:13:53,"{""short_code"":""519uqr"",""original_url"":""https://relay.cloud/vivid/meadow/1904""}"
1905,1905,148,created,2025-02-18 18:39:54,"{""short_code"":""nAmRGb"",""original_url"":""https://seeded.app/young/anchor/1905""}"
1906,1906,229,created,2025-04-21 09:49:52,"{""short_code"":""TJLjcK"",""original_url"":""https://acme.dev/proud/kernel/1906""}"
1907,1907,217,created,2025-12-27 15:44:57,"{""short_code"":""0AIRwf"",""original_url"":""https://example.com/keen/delta/1907""}"
1908,1908,73,created,2025-03-10 09:10:42,"{""short_code"":""2PaTVn"",""original_url"":""https://seeded.app/ivory/orbit/1908""}"
1909,1909,82,created,2025-08-24 15:38:33,"{""short_code"":""FkEN1T"",""original_url"":""https://opswise.net/opal/network/1909""}"
1910,1910,118,created,2025-11-11 13:01:45,"{""short_code"":""w6CNl9"",""original_url"":""https://hackstack.io/keen/valley/1910""}"
1911,1911,28,created,2025-04-17 01:55:58,"{""short_code"":""JhxuDg"",""original_url"":""https://seeded.app/vivid/valley/1911""}"
1912,1912,114,created,2025-07-18 06:55:18,"{""short_code"":""Q50GsH"",""original_url"":""https://relay.cloud/gold/river/1912""}"
1913,1913,370,created,2025-08-03 14:52:32,"{""short_code"":""eUOtTt"",""original_url"":""https://acme.dev/rapid/garden/1913""}"
1914,1914,205,created,2025-04-16 19:27:37,"{""short_code"":""VX1oYr"",""original_url"":""https://example.com/calm/zenith/1914""}"
1915,1915,221,created,2025-12-19 21:17:54,"{""short_code"":""9HbIYV"",""original_url"":""https://relay.cloud/urban/kernel/1915""}"
1916,1916,188,created,2025-08-07 12:44:38,"{""short_code"":""VJh1e4"",""original_url"":""https://acme.dev/dawn/meadow/1916""}"
1917,1917,143,created,2025-11-29 01:54:43,"{""short_code"":""e7JKDn"",""original_url"":""https://opswise.net/jade/river/1917""}"
1918,1918,132,created,2025-01-21 09:46:32,"{""short_code"":""XRwpDK"",""original_url"":""https://example.com/vivid/meadow/1918""}"
1919,1919,7,created,2025-08-02 19:47:15,"{""short_code"":""zRx7yS"",""original_url"":""https://hackstack.io/ivory/anchor/1919""}"
1920,1920,360,created,2025-03-20 01:39:04,"{""short_code"":""SpKMBQ"",""original_url"":""https://relay.cloud/cobalt/island/1920""}"
1921,1921,63,created,2025-01-09 14:16:49,"{""short_code"":""RY4oaw"",""original_url"":""https://example.com/jade/journey/1921""}"
1922,1922,396,created,2025-06-01 10:34:11,"{""short_code"":""g7zQlO"",""original_url"":""https://opswise.net/ivory/anchor/1922""}"
1923,1923,321,created,2025-03-03 18:51:41,"{""short_code"":""72AL2g"",""original_url"":""https://hackstack.io/rapid/trail/1923""}"
1924,1924,214,created,2025-08-05 19:17:34,"{""short_code"":""kH0JFa"",""original_url"":""https://acme.dev/jade/zenith/1924""}"
1925,1925,361,created,2025-06-03 09:48:12,"{""short_code"":""y6lvV2"",""original_url"":""https://example.com/forest/engine/1925""}"
1926,1926,399,created,2025-10-04 03:11:37,"{""short_code"":""fcNr9q"",""original_url"":""https://example.com/harbor/window/1926""}"
1927,1927,323,created,2025-08-13 02:35:15,"{""short_code"":""gppwUk"",""original_url"":""https://seeded.app/young/anchor/1927""}"
1928,1928,186,created,2025-08-06 04:49:36,"{""short_code"":""xaEsww"",""original_url"":""https://acme.dev/cobalt/pioneer/1928""}"
1929,1929,301,created,2025-09-28 09:32:37,"{""short_code"":""OjdPhL"",""original_url"":""https://example.com/keen/zenith/1929""}"
1930,1930,249,created,2025-04-21 16:17:12,"{""short_code"":""j0kcFe"",""original_url"":""https://seeded.app/calm/uplink/1930""}"
1931,1931,72,created,2025-02-28 21:32:28,"{""short_code"":""YuwKze"",""original_url"":""https://hackstack.io/keen/yard/1931""}"
1932,1932,205,created,2025-01-13 09:21:26,"{""short_code"":""rIQm70"",""original_url"":""https://hackstack.io/calm/valley/1932""}"
1933,1933,382,created,2025-01-14 04:32:55,"{""short_code"":""eWQ5jx"",""original_url"":""https://example.com/ivory/trail/1933""}"
1934,1934,198,created,2025-11-02 17:45:32,"{""short_code"":""FJIwxq"",""original_url"":""https://seeded.app/quiet/river/1934""}"
1935,1935,301,created,2025-06-17 05:34:18,"{""short_code"":""NkPg1S"",""original_url"":""https://acme.dev/lively/valley/1935""}"
1936,1936,266,created,2025-07-01 01:00:58,"{""short_code"":""n5kIKg"",""original_url"":""https://example.com/clear/engine/1936""}"
1937,1937,231,created,2025-04-20 21:08:38,"{""short_code"":""giTLGE"",""original_url"":""https://opswise.net/rapid/uplink/1937""}"
1938,1938,206,created,2025-09-14 04:44:12,"{""short_code"":""XlkoVG"",""original_url"":""https://hackstack.io/quiet/harvest/1938""}"
1939,1939,165,created,2025-11-10 00:24:30,"{""short_code"":""BwL6mP"",""original_url"":""https://seeded.app/ivory/engine/1939""}"
1940,1940,257,created,2025-04-10 19:17:42,"{""short_code"":""RqRSxm"",""original_url"":""https://example.com/lively/anchor/1940""}"
1941,1941,12,created,2025-02-13 23:28:43,"{""short_code"":""XPpvW5"",""original_url"":""https://opswise.net/ivory/island/1941""}"
1942,1942,2,created,2025-06-22 13:00:27,"{""short_code"":""ofIZKd"",""original_url"":""https://example.com/proud/engine/1942""}"
1943,1943,209,created,2026-01-16 02:33:51,"{""short_code"":""fXNStN"",""original_url"":""https://example.com/proud/engine/1943""}"
1944,1944,309,created,2025-05-04 06:06:39,"{""short_code"":""VtRV3e"",""original_url"":""https://relay.cloud/tidy/island/1944""}"
1945,1945,114,created,2025-01-25 00:47:43,"{""short_code"":""FX8mpG"",""original_url"":""https://seeded.app/dawn/orbit/1945""}"
1946,1946,394,created,2025-12-17 03:10:15,"{""short_code"":""L3J3y1"",""original_url"":""https://example.com/ivory/harvest/1946""}"
1947,1947,200,created,2025-11-03 02:06:57,"{""short_code"":""3DRVav"",""original_url"":""https://example.com/harbor/window/1947""}"
1948,1948,313,created,2025-01-04 19:13:26,"{""short_code"":""VVQ0cY"",""original_url"":""https://example.com/young/yard/1948""}"
1949,1949,356,created,2025-01-06 06:59:22,"{""short_code"":""u6t0gp"",""original_url"":""https://hackstack.io/keen/orbit/1949""}"
1950,1950,247,created,2025-07-12 01:23:39,"{""short_code"":""02WNkO"",""original_url"":""https://relay.cloud/amber/signal/1950""}"
1951,1951,194,created,2025-08-02 01:43:07,"{""short_code"":""Bd22cC"",""original_url"":""https://example.com/cobalt/journey/1951""}"
1952,1952,151,created,2025-05-24 11:26:30,"{""short_code"":""CWhMWe"",""original_url"":""https://example.com/quiet/harvest/1952""}"
1953,1953,209,created,2025-07-29 17:48:36,"{""short_code"":""sKpK3u"",""original_url"":""https://relay.cloud/cobalt/canyon/1953""}"
1954,1954,357,created,2025-06-06 04:38:21,"{""short_code"":""DSqFNa"",""original_url"":""https://seeded.app/ember/kernel/1954""}"
1955,1955,222,created,2025-09-06 08:51:50,"{""short_code"":""kyWiTE"",""original_url"":""https://relay.cloud/proud/delta/1955""}"
1956,1956,381,created,2025-07-22 10:33:51,"{""short_code"":""QtGmeR"",""original_url"":""https://seeded.app/dawn/window/1956""}"
1957,1957,174,created,2025-06-13 19:59:54,"{""short_code"":""xAvl2Z"",""original_url"":""https://hackstack.io/opal/kernel/1957""}"
1958,1958,284,created,2025-10-29 20:11:45,"{""short_code"":""O3iihA"",""original_url"":""https://acme.dev/jade/pioneer/1958""}"
1959,1959,234,created,2025-04-27 00:33:45,"{""short_code"":""dw5JAh"",""original_url"":""https://example.com/calm/orbit/1959""}"
1960,1960,133,created,2025-01-25 03:45:56,"{""short_code"":""Mb3jZr"",""original_url"":""https://hackstack.io/calm/field/1960""}"
1961,1961,152,created,2025-08-03 21:22:02,"{""short_code"":""8rkN3R"",""original_url"":""https://example.com/quiet/pioneer/1961""}"
1962,1962,262,created,2025-12-18 15:11:17,"{""short_code"":""0gfKW7"",""original_url"":""https://hackstack.io/harbor/delta/1962""}"
1963,1963,234,created,2025-08-07 06:42:08,"{""short_code"":""R8czzM"",""original_url"":""https://hackstack.io/vivid/beacon/1963""}"
1964,1964,92,created,2025-03-11 14:04:41,"{""short_code"":""8DsTZE"",""original_url"":""https://relay.cloud/proud/meadow/1964""}"
1965,1965,256,created,2025-10-07 14:51:51,"{""short_code"":""FYiTLH"",""original_url"":""https://relay.cloud/young/delta/1965""}"
1966,1966,308,created,2025-03-03 20:55:54,"{""short_code"":""ERa1p6"",""original_url"":""https://relay.cloud/urban/lagoon/1966""}"
1967,1967,170,created,2025-05-08 15:59:17,"{""short_code"":""eN4I3R"",""original_url"":""https://example.com/quiet/delta/1967""}"
1968,1968,118,created,2025-10-06 18:22:01,"{""short_code"":""lOuo3s"",""original_url"":""https://acme.dev/harbor/lagoon/1968""}"
1969,1969,346,created,2025-11-09 01:18:51,"{""short_code"":""sq3zKP"",""original_url"":""https://hackstack.io/quiet/river/1969""}"
1970,1970,305,created,2026-01-09 16:17:37,"{""short_code"":""Y7HCbA"",""original_url"":""https://example.com/harbor/orbit/1970""}"
1971,1971,132,created,2026-01-20 17:50:32,"{""short_code"":""bLUXLp"",""original_url"":""https://seeded.app/calm/anchor/1971""}"
1972,1972,249,created,2026-01-14 22:06:44,"{""short_code"":""vuK8Ar"",""original_url"":""https://opswise.net/lively/uplink/1972""}"
1973,1973,180,created,2025-05-19 07:21:05,"{""short_code"":""E9T5Nb"",""original_url"":""https://seeded.app/ivory/trail/1973""}"
1974,1974,36,created,2025-10-12 05:39:48,"{""short_code"":""CfoQdu"",""original_url"":""https://opswise.net/silver/canyon/1974""}"
1975,1975,67,created,2025-05-17 09:09:59,"{""short_code"":""JEkInT"",""original_url"":""https://opswise.net/calm/zenith/1975""}"
1976,1976,157,created,2025-07-10 08:23:14,"{""short_code"":""cg5rqL"",""original_url"":""https://acme.dev/calm/island/1976""}"
1977,1977,89,created,2025-06-15 07:01:56,"{""short_code"":""cPDUMu"",""original_url"":""https://seeded.app/ember/harvest/1977""}"
1978,1978,93,created,2025-05-22 16:34:25,"{""short_code"":""eZRlve"",""original_url"":""https://relay.cloud/ember/quartz/1978""}"
1979,1979,357,created,2025-06-29 03:05:54,"{""short_code"":""O8NXib"",""original_url"":""https://relay.cloud/amber/kernel/1979""}"
1980,1980,98,created,2025-12-22 22:16:11,"{""short_code"":""IAJ8qD"",""original_url"":""https://acme.dev/brisk/yard/1980""}"
1981,1981,34,created,2026-01-21 02:28:43,"{""short_code"":""caHTLn"",""original_url"":""https://example.com/calm/uplink/1981""}"
1982,1982,339,created,2025-01-08 20:13:10,"{""short_code"":""vPmegZ"",""original_url"":""https://opswise.net/urban/quartz/1982""}"
1983,1983,129,created,2025-12-02 19:50:45,"{""short_code"":""3E854o"",""original_url"":""https://acme.dev/mellow/trail/1983""}"
1984,1984,223,created,2025-05-07 20:28:15,"{""short_code"":""1ppdf3"",""original_url"":""https://hackstack.io/lively/yard/1984""}"
1985,1985,193,created,2025-11-08 14:08:50,"{""short_code"":""vGxosK"",""original_url"":""https://example.com/amber/delta/1985""}"
